speaker_dir	gender_dir	client_id	n_clips	gender_source	decision	majority_count	avg_conf
u_41_19	unknown	d9ec18d3a7220a8e3977fbadfa8bb4f259005cba1989e3d7d7e2e2fba80c2f2444f5f5e2e567fd6c6410fbb62f3634d10e27ba7aed33c65b7dc10e040a19c07d	10	estimated	tagged_female	10	0.9961
u_41_20	unknown	d9ef1ab1acc0f1e2bff74cf123b287c97196b4675a28ce207ff9f10c4d81610f0a8d0dc4e2fdaa0222b761f3e40d669e85debc4d4fb3bf3e76c072fd0187b45d	10	estimated	tagged_male	10	0.9992
u_41_21	unknown	d9f08d4bbd8180d803f5efb2e540643106b73bb2ebe7ad49bfa1d196c9b97e074ebdf74e8bbd18743948364e1ada68060520b78da65e4121b5de09b51d4864d2	10	estimated	tagged_male	10	0.9991
u_41_22	unknown	d9fc6ae1c041defa2ca1e70cc5d0bed9a427e8cb6b113dcf07734542a1490fb10b359f63b99b7cdf61c0dc3e06f60b32fd872140cb8b59286a457131b10efa23	10	estimated	tagged_female	10	0.9858
u_41_23	unknown	da0d3e22090ce05fee8fa80240a0c42ba12342809c4e78b51330779e772536d075b6934182205da8b7612754381b444680c4eba042c2d8306bb87ddcd6e3052f	10	estimated	tagged_female	10	0.9959
u_41_24	unknown	da2e5f6045cfe05d03739cd3a2539fd8eee515aa1d1a057b0ee29e77fdee9cffec601bc866d206318f5d57acf8a8e75acba7c2d657099bb25b1bfe2b78806557	10	estimated	tagged_male	10	0.9956
u_41_25	unknown	da4a6483df2a8f6f139f2c916479ab3596c6dca3d6fd5a84bd03bffec4623c4cf02ceaedb58d9d955ed2db785a3f5f0f32259f358a7f93d6e002b8f0b4c51ef5	10	estimated	tagged_female	10	0.9898
u_41_26	unknown	da56343ead1df8984c156333513d65b87dc7a4335e63083a765ed3a9ab09cfc9333cd3c44dfdd53934c6df03930ade2e65395aea54d92b5ecaf1ed3bd61477e5	10	estimated	tagged_male	10	0.9992
u_41_27	unknown	da59be8356068cc88bc0d7e8c6804c06cd73d3282bc81224940c5d47ea8f8d9609ea2ede4521f1b40c8d6e4f7cb117beff49a51bc70da90d1fbfdd1e168a0969	10	estimated	tagged_male	10	0.9991
u_41_28	unknown	da5ca3b33a78848a54c5e32107e1ed427c749149882731f0adcdce6d83d15c8927f3cf0d8d102916828e4f768d9c255b299e6a5f1af0c795412d53410f569f7d	10	estimated	tagged_female	10	0.9963
u_41_29	unknown	da67ff4d5a5f8d7947152a052855efcc1434bea7fbe48c8f28e7b9bbb93868308d257daae69c85b7eb07fa23c49bf825f611e13fbeab182a9bb0e1e3f6ac1c55	10	estimated	tagged_male	10	0.9992
u_41_30	unknown	da6cdb988d9f833f7f2e3b3bfc206c160fbe828e1d429b38ac957844fb0fce797e04b3c9359d93cb6e715ab9972ffe9d1a3215ff9f1c07123d7380f95cd9d97f	10	estimated	tagged_male	10	0.9992
u_41_31	unknown	da73de6eeb4aea3b2e7452f582714506204264f85c78f5138f7dea0c9f4236e730a14937a8b8ddfcc16ed7f12b14d20188a34d9225e554efd7a0f0d620a569e6	10	estimated	tagged_female	10	0.9963
u_41_32	unknown	da7adcfefc5650511243f1bd390f4716b70ee1945c9e67bd303f529f3f4956ea1e58d1071ced7fb510e09c81ff07dabd54009e9f4dba6486789a8659af10df04	10	estimated	tagged_male	9	0.7792
u_41_33	unknown	da8a03b87a3f5b75047862239a7fb094c95664c3ee3204f051af436e6f931cb072419930707edaac1a1606ed08ed8376626d6ba4169fa0ca727e47c767495c4e	10	estimated	tagged_male	10	0.9987
u_41_34	unknown	da8ab906e2d8ced34dd74225e533426d3348cd5619f571d933d71b724d63af3fb4f261a81dd34b2be81201ab42f92650a7dd4ff3bda6884eeff4a842dd13a71a	10	estimated	tagged_female	10	0.9962
u_41_35	unknown	da8fbb407d654fd354a421936a1e982886f202f4fb90065b063c226d29192b7bb2500f4cc3c048571b0a8e1a26ef9de8be16e37677c472f76553e0cd62da3516	10	estimated	tagged_male	10	0.9992
u_41_36	unknown	dab5e455945d669fd5b344d63941c60cff3dd96ba7894363ff388375659a401efb7ec8898d76c47ccb55ab6e3cb24302ebfce7a130b1408f07521878872d384d	10	estimated	tagged_male	10	0.9991
u_41_38	unknown	dac4702e3c5d39bcec6b6270690f0679aa62c49b842c775534c1f1bf9cb0a420b283b58f6cf1ec34e35fc80c933833cbfec558a7f37e8bd9f36523f9cc75c1a4	10	estimated	tagged_female	10	0.9965
u_41_39	unknown	dacf738751414f8d9679d25d5ab14f1ec3fc6aa7b3ff4fde01693e7537e5447d36f5954c8afa1857e39dee25e4b98365ab309a649cd9644e605997624d110063	10	estimated	tagged_male	10	0.9992
u_41_40	unknown	dad13627b8bc725b3ba2f8f9c20810976a90595d0e83e604607ebe658e81c1be033e58fbbce901e64c8d30add90ca2702f5a15ef015e5e1269aea695618bf982	10	estimated	tagged_female	10	0.9964
u_41_41	unknown	dad4924293da7cc548dd69a1613140467554004d9890ee33cfaee94b4928f2f6ea8608634e1d998971b207d3725066083ddcf64ade206e90aea3ef5c09e77c66	10	estimated	tagged_male	10	0.9990
u_41_42	unknown	dae9365cc75cdd2cc5fa453f7e0f54d0a68af5964086152a2c8397d37de517fe7b39d89f23235b3dbd6d1c8f49c2334c807f833418003588203178400c9670a2	10	estimated	tagged_male	10	0.9972
u_41_43	unknown	dafb26df709c9adbf2d7f76cded20f3c9c3fe59879ae9a5176477f4951dc561a9b397401b69b9885c58b9e6dc636d7047b17d3ece9602bb9db4efb799f53b98d	10	estimated	tagged_female	10	0.9962
u_41_44	unknown	db0f907001714ce3c4f443e1be4053ddc62c17df4553af439db439408ea8eb05c61f16d208dbd20b0ef47a2456225b723363fa36f2e94b6cdf3c2697229e00d1	10	estimated	tagged_male	10	0.9992
u_41_45	unknown	db2b261ef1aecf5efd08f1269b562ba1c2282fc5782dca576e203c67612aab354843d3f564e5d26bdc8de004a586e776b4eefdc7ec8f3a75c70560bd17a81de0	10	estimated	tagged_male	10	0.9992
u_41_46	unknown	db2d3abd47abe2a31d7cd5a368e56ed786f9a5c3011ee32e64d105500f87bc5a4e1cfc0d5ac088db0054588142d610f59397ccb66a1575a18193eb2a2d924b48	10	estimated	tagged_male	10	0.9992
u_41_47	unknown	db2de581617b0fbce8f2872b2a7f2911441a93bfcea043abfcdae0ed26260648893fe192dd1affd2893e927b88f45ac9a66948153f5f4004b78c4d59f0bd9870	10	estimated	tagged_female	10	0.9961
u_41_48	unknown	db30efe8bbf09bd09ed3baf7ae77e0e4cf38e8e8041c14c3b0624fcaa69fa497cf657c46c77e7dc0fd2d006a7bbcce08cdaa88af5e66c4c28a1e23c37243bc44	10	estimated	tagged_female	10	0.9957
u_41_49	unknown	db4b5a84fdf8aafad4c05a842da54470580f7ad94f7084e37eae98f5f8d9ccd0bf41c26cb44d54bf18d0a67ede814ceeedd6d080129eaeff63c57f2b2a8c48bd	10	estimated	tagged_male	10	0.9991
u_41_50	unknown	db4fbce9d9d86572ec0b62b58fa7e440f8b08997ce56265ebb98e9b3792d324f72b13bb13140d7431e7c5ed7bc55fc547156a21f69f333651785690df2fe1ab8	10	estimated	tagged_male	10	0.9991
u_41_51	unknown	db55d8a180f0c82664afbd975bff3f08f3fddad561b0aeacd02448aa576cd2604d06a7b86b53399bc3a55e5abbc6cb0ce6a769457886379f7ddbdb55c615118e	10	estimated	tagged_male	10	0.9992
u_41_52	unknown	db8dac06abb906d2b3342e7002437a98d1f8f8c7cb02006443ee4392d2f72fe93442c7441d01bb44c572db44ca15c4c3e07f743a7644e1be896f387d61d252fa	10	estimated	tagged_female	10	0.9954
u_41_53	unknown	db8e247f702d9403ff787bcc30dfa0a8024ec8b40623e54b9109ae906b34358df4b2170d3f5fc857f160e76ca2379d85f6e239328b6a6b42c7e480e19e75cd63	10	estimated	tagged_male	10	0.9992
u_41_54	unknown	db91b3ca81f05e101d6eb1c91ed6e5cfea09c7d4364d7f491291a9eb6427912282513f6c1be99cd33f874bb4524800224c478c40e4581d714618808808d92159	10	estimated	tagged_female	10	0.9963
u_41_55	unknown	dbb05b1be07923e3d15529b23cc904a682270c630c7fbd423a7cf374dc39de1a8392df7feb22e49a3d26d98c0b1350990f5553b04f5807e5335150493c28c6c9	10	estimated	tagged_male	10	0.9992
u_41_56	unknown	dbc5cd8ff8c13cc84a4289c43cea88062561d32ecd728bb72c527ea9aded9a73f0a4f7d3a3905d69bca51d785bcb3a778d7a7ce2fde6fa5e64cbefd5680187f9	10	estimated	tagged_male	9	0.7696
u_41_57	unknown	dbc96e6cf039f083ef2e4d83dae8fd681d673641ef07313b6b3646bf7c563d0c3415c577e78a9654a45fae8a3e8fdfce66b4b34dfee5acb9711213e9d5174dcc	10	estimated	tagged_female	10	0.9963
u_41_58	unknown	dbcfe732c7751771e2c375d481c9ffccba05bb357ed5828f629bb6a28a01beab85485e6d78508528c6ae37296e5bc32fc6678cfcb2f888f3a3b33da9f9195d8a	10	estimated	tagged_male	10	0.9987
u_41_59	unknown	dbded1beee731f33a1b1ff5f793c367a5d33c6d120c60660459a7db7800b613d1cb1299adfc3c6b5866899075328b314db7c08994bdc52c168c9e74dc8f5d5e2	10	estimated	tagged_male	10	0.9989
u_41_60	unknown	dbf38ca5b331ca7880c32d9b8f784b1487c48c3f0ed2143909c2eb18c1e1b788e048b96d3f10678327176ae1e5e7f34e0b107cc01620169d3868bdf20241c102	10	estimated	tagged_male	10	0.9992
u_41_61	unknown	dbf84b8466524b6bdd71cf44e716a8ca97433c2a490820692c940c9080b2cc1aeb1b7e9e1aedcecdd5ae1df76760abfd6308aba4d1781121ea8d54ccbfe8ebd3	10	estimated	tagged_female	10	0.9962
u_41_62	unknown	dbf8ccd1e64d6115cb5b10f40fdb47fda74697ed882e8cf2010de5d282044f84597920df3db6e67f4e693be73e2852e7de743a1f74279b5d4e6a6edc4569b7dc	10	estimated	tagged_male	10	0.9992
u_41_63	unknown	dc084edbdfdcc9ae7605b0a0a7b043d0f7025527574a8c4e28bf63caf60d306927f66b5a20fc5447d797e0e398e8f44ee3023b108dc4380e017103265f64b4f8	10	estimated	tagged_male	10	0.9989
u_41_64	unknown	dc0e4a6f422992888776aaf435db0294a4e1df6457f1e3eb262bfa932b2e4d84a17a9cd1ea3c7bec8501b051896f5b996c72ad4c6712b4fd3582afc417c41070	10	estimated	ambiguous	8	0.5566
u_41_65	unknown	dc2072d2bb3b214155dcd1eca24b2a783fe93f3896793fe68647ea274337fcd0bbb587b2413fcf2c5a0adfc849254c289a00f6e89ebd5af530bcac7e7309ebb2	10	estimated	tagged_male	10	0.9991
u_41_66	unknown	dc21ed870348b5cdcfd9a78b19e3667879553ca672a0266dd5ab3ab3295b812b60d0514a7ee690ac91d996b917e9efa164660eb65100604ff26b1dbd4a75cdfe	10	estimated	tagged_male	10	0.9991
u_41_67	unknown	dc3611b1d5076a6a64687f627ba50094c9508d64394c0ee8a525b79ca24210aa5dc13afbddadfea5f2e13298e06513767efcd6b2458adbbdea5824ed526b58c8	10	estimated	tagged_male	10	0.9992
u_41_68	unknown	dc3db1a53620d85b9664bf89a66c12905ad39c9c4cd2bf52b2a9c731b0935ec25efa72329932cda761f94c235839ecdd57623571630451a40704ca86cf75b218	10	estimated	tagged_female	10	0.9962
u_41_69	unknown	dc40fc19811ef3b7656deda88d0def7d2780bb8e43d612d264cc1c895526d9954062f786c34ae77c2fc1f569b9cfc45196fad9cab1be1cb9316fd071347b7d37	10	estimated	tagged_male	10	0.9992
u_41_70	unknown	dc4115f212a35b4033e14324c2066943950f56e64a8f216253b8eb3d067ee6241be32aecddb7fb230f7a4f6688a36ed29225aeb1cfaac159672b16aea0100ded	10	estimated	tagged_male	10	0.9992
u_41_71	unknown	dc4bf5e2f9bd616f7453412eb273366dbf03b3765117f6da890c561da358181c73bcf1376996a7dff7273cb3cd6d16afbaba150a2fb9a3f422a3dabdbdb90dc4	10	estimated	tagged_male	10	0.9992
u_41_72	unknown	dc50d5ed25ef11588f39557c3958df8c207f755abce51ac2ac3815f9cd780ddf334adea7540eb183f897af6df4a84078ad2bd1b621037d1d1fb41704869c648a	10	estimated	tagged_female	10	0.8513
u_41_73	unknown	dc53b3f353dae135fb625fdb7947279438b6c4595882e7f27f3457f099c533cecb6d742f31bd08e8df1a8dcb2ce3243734f121114794e59d33f4ff3b0863d942	10	estimated	tagged_female	10	0.9962
u_41_74	unknown	dc70bfc1ce0c1a3c5befcb112a72c9382372490683e89ef38d765b3aa4e7f888f09f455cc213ec6e9d9977ccbf72978dec5f5915a3f9777c51c00172605961c9	10	estimated	tagged_male	10	0.9992
u_41_75	unknown	dc7192f8ebf3353a42d96e72830432f71c5573304f39da0c3c21f53378618b9e5081e333709f5dc240aa5e72526747e0d379262504214bded1291b79ca6e72ec	10	estimated	tagged_male	10	0.9992
u_41_76	unknown	dc759790462ed644fda71b7b50a3894fe843b7c54587daf6c212f17cc837e7aac119fc4712be23e31d1c8e9b15227a43578f6dc978230e69e612cd1cf36e4997	10	estimated	tagged_female	10	0.9953
u_41_77	unknown	dc8900691e8b5dc71018a0222e6b83c30ab695633bfe0297473cb5b26e5afe08dca0bc1100e7bfde1dc308c0fa08b8048bfa7a1b6a073f58ddce4858fd29d72a	10	estimated	tagged_male	10	0.9992
u_41_78	unknown	dc99e38d451950a584ae429c37c0b4c8c2a957a3c720bdd1c2b98f1fe4876cf8fb23f33355443e0a1a118ab1251c3769d4492d88e37becd28db2fc71ab3a32bc	10	estimated	tagged_female	10	0.9963
u_41_79	unknown	dc9d598acc01d258f8382483a7f243f3191fe62584482afc6c336ac4b706e42f8184886d26d5d44407814dd81be1d3a95279ccb80cfc97d02f35e028e7d54a55	10	estimated	tagged_male	10	0.9986
u_41_80	unknown	dc9e333cdbc85d9a4cca890a01684c90cbf18c42d06e37b8c3ab97ebb98a0f6630523275f40149c2fe681d533a5c45fa2ba751e46b430cb269679e57d45c5986	10	estimated	tagged_male	10	0.9992
u_41_81	unknown	dc9e383491dedca248b5a68b03c44b125c33eed43e71e0a03340499a9093064a34fbdce4b268747cb830f0289ee5210cce327d41f9fcd9df3fa4d1e760e09dc6	10	estimated	tagged_female	10	0.9962
u_41_82	unknown	dca14b44713d7c8043b8c8acd9292071c85fb6f9b001cdfb091f83683f52ffe5de206578a042801b0f5ef16379c0bb2fcbe6c1a63757503903c1e4288b19c2b5	10	estimated	tagged_female	10	0.9956
u_41_83	unknown	dcc28b9ccc38f65e2573030833aaf9fd8e01c84acebdaa1d5632fec508c80b25d5eb99b8d496835d8cc198a49d5c3f752c71bdf2ca3a6647a037491fb8439575	10	estimated	tagged_male	10	0.9991
u_41_84	unknown	dcc521cd86511068a524ffac7d2019eea5d2abcec7a4445a9a1a142935c9545d2e628cc61f0abf0b78496fd50384d68953d666854d0890e33f3d61e7f0192816	10	estimated	tagged_male	10	0.9992
u_41_85	unknown	dcc9e390a9268c497fc0295ec2a846c7d44f94a23ef5159852035ceaca8358c08f1657a6074e9e354bccd66f32f6355e4986a106a3a9ce4330f0f38ecd537088	10	estimated	tagged_male	10	0.9991
u_41_86	unknown	dcd57f29aca94bc473ec45a6af8e8956dc6822f69b3b350fe8221b5115643bb6fd94ba17fe9e32f7fa79ac7a797421ab14c7fe2d07d151af5f6b886a3b9de83d	10	estimated	tagged_female	10	0.9952
u_41_87	unknown	dce8f6eeaa08a06066188481fbb4a6ca215663704f778025ff7ad5dc5ecaeb6b00047062141f585ad0b50bf0feec7ffed67b470d939038bdb9624d53608b539f	10	estimated	tagged_male	10	0.9992
u_41_88	unknown	dcf204766a240c4cab80aa008b4f587d7cff02e332f18e3a3a7e750e80a2bc7e9e2e29f70a2b0a8ca9f80690d533384862c40f662d8acfe89761ccb584b725ad	10	estimated	tagged_female	10	0.9926
u_41_89	unknown	dd0ae38d4e9c69f1794fa493d737d9f3cea3696812b0e2de24a7653f4fb90c3f3f98c2fe280be537379f5d42d17fecac002dfaf5f49c1df0bcd5e4f61f884f1d	10	estimated	tagged_male	10	0.9992
u_41_90	unknown	dd13d6fdc93ae243fe383aa3a6cff9245b6e46e291977cbf6ddb5ea472d577ce14bda21b810ce6ef3fda1650f9ffce0ecc29cff0aee80fa0acfb5ab1c5779e84	10	estimated	tagged_male	10	0.9992
u_41_91	unknown	dd140cf14484894797262b2ea122f7c4483ae4f93222218be990ef88c85b346bd78ed274705277957b0c6786bb7661d1bfc921ce56f3a0f5d9d481ed661aa78c	10	estimated	tagged_male	10	0.9992
u_41_92	unknown	dd19cf19ebf1de1608fc82002902a7b5ed3d6a661aee43fb7ead0ecd4d91ab28d9f4898c0ae0db469b9988981a46f5f23d72487587d043bfdace9bf9043329c5	10	estimated	tagged_female	10	0.9901
u_41_93	unknown	dd1d2a8411a1cc001def08ee378fbc088935d9c8a72184d64f7545d1c4f9ee45c7b04e9c913c579c7b25628770d2163270d64a356e69a1f12baf015ad5aa4f11	10	estimated	tagged_male	10	0.9991
u_41_94	unknown	dd20c2ef9b399e31d5a87db9d143a6996a1bbc290084168856b1015e0f8f5343d1235c3d6d2f71f9b0b04164dc2e7fb9ea692087e34cda673c02e3bd72d4e930	10	estimated	tagged_male	10	0.9992
u_41_95	unknown	dd236e3090c426cdb23e730155014def57bf7b79bb33dee4cba51f726ad4709fc73c7a9f1a6b7c7f05943c8e2056373f22b159c88c04bdeb50c1f2ad880bef49	10	estimated	tagged_male	10	0.9991
u_41_96	unknown	dd2576165bc852252fe08e0be48a1b53405b90bbcf52eb2fc23600ef6b3ecce9b27eece750e161724b6cffbc5790848fb2c5d72d05d58689936d7830de9229ff	10	estimated	tagged_male	10	0.9992
u_41_97	unknown	dd2847018a432986d14619d82f92fc33fa30d9e6921f6da94c537e407b2b73aa0f4db5e05a211ae4ffec8cb879ed02fdcad05ef4862f7cce26317a8583788dc7	10	estimated	tagged_male	10	0.9992
u_41_98	unknown	dd3949a28d7b0063e86211687b6e97775c42d564819ff066aa169f12e329e12d7e91d9d3f7068281b8b8e357ede09b695c410fa25bd797cabdef18a38654b608	10	estimated	tagged_male	10	0.9992
u_41_99	unknown	dd437965d1cbd552598b8e9c01d8b1937ddac3ab15f70c6f54b66077645323a4437324ccb06078f5b2ef87d28126cdcce0954e8939e047d4a767a7214dd1955c	10	estimated	tagged_male	10	0.9992
u_41_100	unknown	dd4592bba597a15305226950e051f73e381c4cba743be30d2f9c56b9d0526d6c331399faa4735ebbf5a1fd5b4ac09947c35f1a547b53aab05d0e7bc27bd1d6bb	10	estimated	tagged_male	10	0.9992
u_42_1	unknown	dd4bd0e09756b5e571d0b62c523baa79bc910bea9637cbad8882236e8f2d862b51357a6f3e7d1b1f09c0c28eb6e3dfc8fa8610506b076073c6f075514766cb71	10	estimated	tagged_male	10	0.9991
u_42_2	unknown	dd4c3e9f3eea5ea5ac7ea119790690922ce967c05497d0fe20e35340e703bb7f3bc5e7b81c9702b26f5ef07811623453ac37a1cc4b9718ab16c02ae90c1c2f2f	10	estimated	tagged_male	10	0.9992
u_42_3	unknown	dd5a60a4f038aafe8282275e156b36cbf134cac012b3049215fcdb9cdc8b380eaab537fb809c63d40219a6628ed998aaef2d8d41b23d223142ef0332d85ab6bf	10	estimated	tagged_male	10	0.9991
u_42_4	unknown	dd8adc8e89a0d2be631e767eb610fdf7fc70c4fae7f3734b128971020a5eea8ef9a993315be9a6bd9bdff0b0f73ba6a13b8ef54fc10507c1c92867ad57a702ef	10	estimated	tagged_female	10	0.9965
u_42_5	unknown	dd92ba21f3d52a3708d7af9b6d6fa87af866cebeb7b57e5c337e1250c78db7647eea714e1e4e058985ae29fc79911c097403c883a73853e48f13a3214cdf15d4	10	estimated	tagged_male	10	0.9992
u_42_6	unknown	ddafabb38e5d0c45e5dec5d3c758547248014893f3f7b3df5db642c64865a4664fe4af09bcfea82def7cd21a6595a0bb030ce976d57d5869556480a3a2273ad7	10	estimated	tagged_female	10	0.9963
u_42_7	unknown	ddb6f6b36734f41d2bfa062fbc089b086c393dae7163974a5c46893be9ed31677b1f63ac38d3fbde75c1ee1076b325447b01bed5f94fdcac391e0253c278a270	10	estimated	tagged_female	10	0.9962
u_42_8	unknown	ddb9f86a91fef1b21416b9e3024f829c271bf08868f3d2bac2abf913fdb08d07ea81053debc674a665458313ec8d5a03ba51f9e976bd66a83b23bbffc9635028	10	estimated	tagged_female	10	0.9963
u_42_9	unknown	ddc90958f0eefc7a0fa5ca08083f1c8a7cffeccf72a2c6daed549d1eaaa390275e749ee42b7ddfe30dbebbb9c2ed5b67f2c50338551e96d9fe9fc23a311e8d20	10	estimated	tagged_male	10	0.9991
u_42_10	unknown	ddcb41ee963a781cdfeab94c4292e4d03f58e8e2a97841f36d1e271d49fabd1184dd808463a76e1a87d91d1dacd56b048bc960bf4aaf86e91f9cccc1874e1190	10	estimated	tagged_female	10	0.9419
u_42_11	unknown	dde013218d8c1130d3e3d5f8f64cf90157fcbdad9f2cc11796f1dcdf6ff4997d3bf004b35e4eb4481282fb6c9a9b724b944e7a450e8c52f1bb1c11c072ad3b4b	10	estimated	ambiguous	7	0.3635
u_42_12	unknown	dde1f4296142e9ed143c1e83aaff2909c2a2960725627cea3d929aa91997faee795f549b531ddc12d630cfe6509e5725db5e1651ff6e6d1ea91569797dafba9e	10	estimated	tagged_male	10	0.9992
u_42_13	unknown	dde889a58ba0897ab973405270aafc860b7c1ae5f7a390a1f6cd0768a6a3731fbd717a26ae6f84b798bde40fb1a062d5126c11e35f5da97e2fae4bfdfc3d0478	10	estimated	tagged_female	10	0.9918
u_42_14	unknown	dde9eddb6dc574c09400d6082b0d0ae07e41a134f9430c94a4ad4dc41ad1b471406f3c1b36814554eafe6e3b63f3f8f7740c38494c394bda15517989df12fd4b	10	estimated	tagged_female	10	0.9963
u_42_15	unknown	dded2c411cf962625e0c7faa628509bb1c88f88897d3317ad738a0e9c1d8aa1f8e602c4a87d33d4fe77605c2c1d5939ad79cc0fc3b42fe31085939ba8e00c60b	10	estimated	tagged_male	10	0.9992
u_42_16	unknown	de19aaba48b3cd0ea8743aeabc528cdbc0101459ca3ea02298e4cac1a5c8c75e3a1f4ab43fa9cb17061288a742795f7cc2fd874c87702dee5e1997ac4d491d40	10	estimated	tagged_male	9	0.7906
u_42_17	unknown	de1b587e7875603ab3f5b21443482e9586b3be812181f17e1705cbde2c58ca9dcb4fbf78e8b981b6a9b18f43605d54c28c3df5c10ea6395baa92364d7cc771e6	10	estimated	tagged_female	10	0.9963
u_42_19	unknown	de28807bca8c88c010e91551b12edd5e5a5c03d507203857c146debc4a2910e972c919a0a67f6eb2956aa11423d856f48b77f387d1bedee6c4a4783ca12ccb80	10	estimated	tagged_male	10	0.9988
u_42_20	unknown	de3493ab106b99698e847f1cca97efdcd7dadcaf8ab45212279a166a81b28877b81b695f3ff36ba92f3aa3511de50b98649f12fe07a2f813e4c75cab0cad1cde	10	estimated	tagged_female	10	0.9936
u_42_21	unknown	de349a1c1aeb8c011576ea67698eaf3a33fdf978bf3439e2acd815bbeca27d1285fdeda8486f32a08bc9c7391d1ae790f4d45533fff1daeb11e2cd4b7601fbff	10	estimated	tagged_male	10	0.9696
u_42_22	unknown	de48274db561954d5502e515155ef68f183a56494b296f4441969349ee927c449ccfc2cfde53628674e635dc8795454500f9db177c2511c5de1bbcef12376f23	10	estimated	tagged_male	10	0.9987
u_42_23	unknown	de710be8481deddf137547ab998c8c342fe28f6fa1729566a288af4b37ae5246216bca12e18a8fb9acdfae8bbd9fc661863db1cbce25f2f78fe59d8752142b87	10	estimated	tagged_female	10	0.9927
u_42_24	unknown	de7dfeff1971a4b521b5b17ec548f2e3401de434dc84723c59e88fc6c9981b415e3a781b4e030acab064e45adc872a10245a79f38d4a33c59c1edd11700cdb7b	10	estimated	tagged_male	10	0.9992
u_42_25	unknown	de9b4e83ec2f4894e871978afb8abe4be595a2f2a2a016827677ed0252ec5498ab36488eff836ee6f15116665cf0eb38fd723bf1fe56f0bdedb9d277f3224522	10	estimated	tagged_female	10	0.9964
u_42_26	unknown	deb6460d40a97e19f761743daa0b26a1dab040a70923124675e7e710da13c76618b3bdfc28bb1af6c69cba93b4f25ead6702dac6800a3a516e403ad4a0c72a73	10	estimated	tagged_male	10	0.9992
u_42_27	unknown	debf6d358aadf50d4e17cc0998a038258818624796608996494ec1403e43bad7872bdd419e5643e25c5725981601ec043ca274d6e7d441e129fde8609a9bf391	10	estimated	tagged_male	10	0.9992
u_42_28	unknown	dec319397a06cea32ad0d7c04e03dabb2e08a7880367f4f57f21735c219f62b2ef16a106f2afcac1e501f590beafbc8bbd4b7839dbf6282c1f02fccdd2699ce4	10	estimated	tagged_female	10	0.9633
u_42_29	unknown	decb26280934f5a81474e842093fbd308a6646ac0af1ead2eebc77f25325433d30f185a748585bd0b8d7aba4d54b6a4898f6214a87eadbbc1696bb9cb69ea3fb	10	estimated	tagged_female	10	0.9953
u_42_30	unknown	ded035bab06ebc575f0148d4b7d041f43ba997dd47028cb840f67fbfcdf2e30661c26864607586a3bfde656ed93a9367501f3a1fb8ff3e720e445c094c748e36	10	estimated	tagged_male	10	0.9991
u_42_31	unknown	ded401296c223b5f14d6032e60cbeb99276b77f1195b4aedf9f0b9ca0ab76d0a6066325c619e33461af4628e201c02f40dd397bbe0009c65ec049800eb1504eb	10	estimated	tagged_male	10	0.9992
u_42_32	unknown	ded67bf7a7fc155790706d13047d5f443630206f1e0a89a45f9c5b6611cdb81b13b1f379568fcff1e9346aa174a88e991c8f3cfedb76598b055ad9cc7ee5d2f8	10	estimated	tagged_male	10	0.9991
u_42_33	unknown	dee25d0cc9adbbbdb57b8bd17455541716e169f4c38e2b2172ae2104341594536315e4344539540205fdcf0f56297b5c5e0548777c492fe95c463201f1064d02	10	estimated	tagged_male	10	0.9992
u_42_34	unknown	dee97b5205894e4dcf63d72293e383557fa89e55b2eb16be5a70d20871b6173d751e0aae923832563ccef8cc34b89fa693ebc6e94570394fc76361b958f536a6	10	estimated	tagged_female	10	0.9963
u_42_35	unknown	deed549c96de0e8d40f0744faee9a91acc1a0a0a7ad9795d7f8700a8296c467965ca816f6495b424420a8920c58d6c7369b140f232916b28cd87d37411cc747e	10	estimated	tagged_male	9	0.7992
u_42_36	unknown	defd849cd354d911de7f1a16f5539feba25f58fa08b5dce0375d6b7ca7d1717671709d48024a3b59c2b1768a36cf9a6b91dabe32a74e63d725239b034994afd4	10	estimated	tagged_male	10	0.9992
u_42_37	unknown	df03088d8b2fb0e728826e2f5f568fd71542106b0030b239de46947eb1b0178da29844cbde273afd6170af74b2b37330b2a0dcd76f95c0c921b129ac038833bf	10	estimated	tagged_male	10	0.9992
u_42_38	unknown	df12fb4e79eea72777ceaadd72bcfa034aa2cf5539d2f9cc2ffdb2975af130a7bbe198081f66d11226139760c107749736d9c8453779107b69d3dbd66940429d	10	estimated	tagged_male	10	0.9992
u_42_39	unknown	df1302a32f4f59938d422f40b4b6d3d615914ee89159b18551c94a4f72903ecc8eab8c10ab87bd915659a3e03ae22e4b6fa020c9f8201a92581990201e1c8940	10	estimated	tagged_female	10	0.7733
u_42_40	unknown	df22a9fb7516cb316f5a9201cb218482112f5c950ec4dee5545b0ed1cfaaeb38ea9672873ce80c932f4b4b8eb156f5cd08a585ab3e10ce3c7e8a0e154575ab5d	10	estimated	tagged_female	10	0.9963
u_42_41	unknown	df2f06c548a197f5db3e8051570144705f84a5bd0b8cba0862802f422b99aafb473c4a5d97afe3b3a02a5720bd20697ebd5339a6e281def0deaf065cb923eb35	10	estimated	tagged_male	10	0.9992
u_42_42	unknown	df378dccb379078c47df63ca9e9a4cefce29b3d5082556a2d05f41b6e480a2c0ce606ae67aec5c90058105ec010892fef22ed72223dea058431071baff3d8893	10	estimated	tagged_female	10	0.9961
